Model,Dimension,female,woman,girl,sister,she,daughter,mother,aunt,grandmother,male,man,boy,brother,he,son,father,uncle,grandfather,Female Terms_mean,Female Terms_std,Male Terms_mean,Male Terms_std,diff,diff_pvalue,diff_abs
flan-t5-small__liberal-L3,Agency,0.26809065908606755,0.2398679080179149,0.18911823162974112,0.2594935290434619,0.22492568280605824,0.25471257695812294,0.24042470295145218,0.21771378797606022,0.21885303896438923,0.2771884060906796,0.26849732300285734,0.16667757052675705,0.2615576828380424,-4.121250150559581,0.2833216260171617,0.26193299347203564,0.22548806607965496,0.2633863650991246,0.23480001304814094,0.023339143000941802,-0.23480001304814083,1.374479243986306,0.46960002609628176,0.3483167333891064,0.46960002609628176
flan-t5-small__liberal-L3,Status,-0.20018327311060605,-0.2269586060246917,-0.2700576692499859,-0.2455210846322904,-0.23019977573380487,-0.2538990246565463,-0.22635960270409386,-0.23674894973461416,-0.2858269245418821,-0.21033247088409907,-0.18276983787140022,-0.2935156602274023,-0.22944244676432357,4.121490963933925,-0.24101233463153487,-0.25180107733539125,-0.26434309773325154,-0.2725191280980115,-0.24175054559872391,0.024147187380451986,0.24175054559872342,1.3720533009861722,-0.48350109119744733,0.33381099473043885,0.48350109119744733
flan-t5-small__liberal-L3,Politics,0.20644148769738974,0.2609455866610086,0.2503867323715201,0.23724262459714157,0.2400248358681857,0.21631477569100652,0.2557311056158804,0.24418670299118397,0.2555148661970085,0.2584739251108929,0.3054948612803905,0.25828572182139464,0.2457788479263212,-4.122025110796396,0.21161872660052142,0.23327957105436212,0.23187859325012677,0.2104261460620614,0.24075430196559167,0.01745456209146611,-0.2407543019655916,1.372505034756637,0.4815086039311833,0.335868240002661,0.4815086039311833
flan-t5-small__liberal-L3,Religion,0.28068860090934705,0.25151949952367125,0.2729782623565109,0.250356627119924,0.24393583740292465,0.26347747814363615,0.25230025796690986,0.23899150950852097,0.23649466160810398,0.25472098850586233,0.2172399614966906,0.2530948857457172,0.24127731263760385,-4.122232565121123,0.23624591152390964,0.2047794543861684,0.2000321998152563,0.2240991164703643,0.25452697050439427,0.014201229878996455,-0.2545269705043945,1.3675636612756403,0.5090539410087888,0.3080820162250071,0.5090539410087888
flan-t5-small__liberal-L4,Warmth,-0.3492213872643487,-0.21656294576569302,-0.25094623387572473,-0.27392832970143177,-0.15920866562681946,-0.25065632217337186,-0.3119596239578285,-0.3555758535587775,-0.22606296170163737,-0.3157586285726228,-0.14947267061002198,-0.19151360440616705,-0.23753497900585693,4.116111254300543,-0.2083022347180593,-0.17858624865498746,-0.2120828291681934,-0.2287377355389923,-0.2660135915139592,0.060580707786307204,0.26601359151396026,1.3619117137699488,-0.5320271830279195,0.28599364797187604,0.5320271830279195
flan-t5-small__liberal-L4,Competence,0.25710575372768235,0.23900908149956424,0.2306658843319271,0.254046911255161,0.2099250600867839,0.25158328869756585,0.26641974381596956,0.2677425098443157,0.24253129616649197,0.24842624196428362,0.22382202319688527,0.2178768370199954,0.24031652209922644,-4.122603973255792,0.2614781835261802,0.22959503124887212,0.24199179665280596,0.24006780812208353,0.24655883660282907,0.01733204125574971,-0.24655883660282876,1.3704441179895033,0.4931176732056578,0.3239853970813523,0.4931176732056578
flan-t5-small__liberal-L4,Sociability,-0.5117790882771196,0.06931003379978326,0.10118266011694041,-0.3356517540012699,0.35599207019462037,-0.40892176571155464,-0.4465902842932206,-0.48531588859143426,-0.026137057349438136,-0.2610647652556448,0.39809051069127704,-0.06794570933963044,-0.3412804066180402,3.935488506247815,-0.4691463494814087,-0.5116452208162968,-0.6823663604809741,-0.3122191308344022,-0.18754567490141036,0.2986388061992306,0.18754567490141053,1.3566385307381799,-0.3750913498028209,0.4561407898004096,0.3750913498028209
flan-t5-small__liberal-L4,Morality,0.16045048190222952,0.22166140994680433,0.19297564681245105,0.21840498844702408,0.22773622142605815,0.29389622616330646,0.2159697419650409,0.14261391571048188,0.24408924912223062,0.163787153506584,0.190584538038036,0.3230610350886007,0.24428275146987088,-4.115249063458817,0.33145382533715095,0.35106115206692906,0.3405107709638057,0.2527099554922135,0.2130886534995141,0.04210767550722622,-0.21308865349951409,1.3810913782812873,0.4261773069990282,0.3958985843328209,0.4261773069990282
flan-t5-small__liberal-L4,Ability,-0.21164330970672496,-0.22550519941465547,-0.8649890948166666,1.2345869088492074,-1.524653651309735,0.10290453515185849,0.8714882914915526,0.9692527250499952,0.09781634130130494,-0.8886768816254123,0.17802969864750243,-1.4031640172820283,0.5691928704260714,-2.3023650520405314,0.7228595617794779,0.8728237994144714,1.2650769069394645,0.5369655671448419,0.049917505177348484,0.8425687880199251,-0.04991750517734918,1.1336200081192873,0.09983501035469766,0.8440625502255323,0.09983501035469766
flan-t5-small__liberal-L4,Agency,0.3530317026952398,0.27130322990009337,0.19153656159341015,0.22971337599477473,0.18697168147575385,0.22708797258642183,0.3057760176098244,0.32901496708048655,0.23499305032561563,0.34763845802839854,0.23225608599887887,0.10133972852856893,0.2280080812223804,-4.115016776973335,0.24515190776647197,0.17542348123226215,0.18512037674124715,0.27065009819350777,0.25882539547351335,0.05605053206090766,-0.25882539547351324,1.364872582760621,0.5176507909470266,0.29970021789034335,0.5176507909470266
flan-t5-small__liberal-L4,Status,-0.23313584625332315,-0.251856093288721,-0.2632739774779249,-0.2431831957217534,-0.2346398939272097,-0.2680905338289943,-0.2452072743753461,-0.21644235823752417,-0.27463213999491265,-0.240251729956242,-0.1884070088473282,-0.28230579988374394,-0.22212726451653092,4.122186046773515,-0.24069166473360082,-0.23668221969843795,-0.23831298135684792,-0.24294606467506547,-0.24782903478952326,0.017597734658884916,0.2478290347895242,1.3699824300937082,-0.49565806957904746,0.321418492719331,0.49565806957904746
flan-t5-small__liberal-L4,Politics,0.20676767589893394,0.2614255372876855,0.22686668503860882,0.22336415911285565,0.2576827989014731,0.22483046534986934,0.26624823055956875,0.2297666855772854,0.23792994645935756,0.23816102646017562,0.32254156014428037,0.25588128315969155,0.23686142146436504,-4.121770143371098,0.22726067261354146,0.262380090410635,0.21956623079554397,0.2242356741372262,0.237209131576182,0.01910016657817181,-0.23720913157618206,1.3737171613656258,0.4744182631523641,0.34324855177498026,0.4744182631523641
flan-t5-small__liberal-L4,Religion,0.26666568678879576,0.2294126862133976,0.26566093715189454,0.2367498369147658,0.2545722763376526,0.2590151621861037,0.23712089561554836,0.2580215904874419,0.2313961105736009,0.2608757070062698,0.2119686815179939,0.2632961290467425,0.23812622973907488,-4.122287037527125,0.26701504702674134,0.20094844383141927,0.22323094187479034,0.21821067521489482,0.24873502025213348,0.014089056514116304,-0.24873502025213318,1.3696945929245994,0.4974700405042667,0.31959496092071327,0.4974700405042667
flan-t5-small__liberal-L5,Warmth,-0.3644273199601411,-0.18088360894343639,-0.2505150001803023,-0.21485442411398706,-0.15184543595911063,-0.2318700967824035,-0.269055040083011,-0.3642476531800403,-0.1699756023068407,-0.382287304370654,-0.1340860891153719,-0.262316298060461,-0.22501762541892048,4.112977753014866,-0.18555718545969258,-0.20665601504228018,-0.29578322545235314,-0.2235998285858556,-0.244186020167697,0.07347295754272605,0.2441860201676975,1.3694334958731098,-0.4883720403353945,0.3288127138426562,0.4883720403353945
flan-t5-small__liberal-L5,Competence,0.2590305329461953,0.27176234272838107,0.2329154456380232,0.2574367218500022,0.25403167111915986,0.25434383289315254,0.27101592654522505,0.2408214973748031,0.22002721915521467,0.2308112532579201,0.2375018590586986,0.2019805199173631,0.2269573655303369,-4.122166986403266,0.274986262959898,0.23847013590936983,0.25177034649855295,0.1983040530209698,0.25126502113890636,0.01614978271744386,-0.25126502113890625,1.3687479544541095,0.5025300422778126,0.31453510876149043,0.5025300422778126
flan-t5-small__liberal-L5,Sociability,-0.7721397536392619,0.21031990394668634,0.1723281053852317,-0.2802921013091183,0.6156531554949021,-0.4564936348284083,-0.29698758217246723,-0.6477258453001384,0.4670545018184356,-0.8515308976050939,0.5510870309520827,-0.06309820685199122,-0.27921289248264647,3.6781175393296004,-0.6966777974797097,-0.5937570126236086,-0.6737415412901335,-0.0829029713443574,-0.10980925006712651,0.465889567901906,0.1098092500671269,1.3262091719331328,-0.2196185001342534,0.6644693743840415,0.2196185001342534
flan-t5-small__liberal-L5,Morality,0.04831087616126152,0.24671975855815723,0.2110411837233368,0.2776890189560258,0.23164199105120922,0.342216708206495,0.23790807508181064,0.1488669651241104,0.22207928347538816,0.1264775597983524,0.20338138035376496,0.3573218781432669,0.304422765936972,-4.10619226247225,0.4372335008089397,0.3439666187345233,0.2054546113321893,0.16146008702644815,0.21849709559308833,0.07748580263379441,-0.21849709559308816,1.3778657368644323,0.4369941911861765,0.3837277539243039,0.4369941911861765
flan-t5-small__liberal-L5,Ability,0.3295845801815016,0.3130223877522749,-0.3302007299142647,0.7892191953864611,-0.03531328344063249,0.15760999341630788,0.5086929871389276,0.5346182812799923,0.0887733042292296,-0.26825472503731357,0.1900042756380613,-0.7415674565185242,0.2767312560934014,-3.7763685287016897,0.5346399174963943,0.3746472746153969,1.0298655038110238,0.024295766573476714,0.26177852400331086,0.3162822947699783,-0.26177852400330814,1.327746029463592,0.523557048006619,0.29402210264381307,0.523557048006619
flan-t5-small__liberal-L5,Agency,0.49225415704928754,0.39609519417123146,0.24971579105214825,0.19286131629895076,0.28446284601525296,0.28286663004281604,0.26350289383418896,0.10521107223725458,0.16437996874784336,0.4334652566148364,0.2939421113079199,0.08089445453308264,0.1125502882413974,-4.09503876865686,0.3065631347888295,0.2120768540458354,0.058030489957878593,0.16616630971810606,0.2701499854943304,0.11074818769555819,-0.27014998549433045,1.3571193055870125,0.5402999709886609,0.2782826800292987,0.5402999709886609
flan-t5-small__liberal-L5,Status,-0.22230408117316602,-0.2479307792473628,-0.3026709726597119,-0.24691847452961654,-0.191025861307484,-0.2878053234769643,-0.255674869071828,-0.23221432746439916,-0.25455198389927025,-0.2601904987738657,-0.19297904589219803,-0.3481538776869264,-0.25849594859274605,4.119603769181259,-0.23498197862234205,-0.20684954921696486,-0.18862873909061872,-0.1882274584757956,-0.2490107414255337,0.031309763161837686,0.24901074142553348,1.3693089498137965,-0.4980214828510672,0.31904121510934336,0.4980214828510672
flan-t5-small__liberal-L5,Politics,0.1633978461946737,0.26916066867400085,0.19664644924001776,0.2296327264840941,0.34941249467288427,0.1763837333263364,0.2520749194221648,0.26202639749594786,0.26027413308746894,0.2152893879828152,0.3087665957412168,0.24660441746859058,0.2333706247944289,-4.119425801101612,0.23644491847530136,0.24281552628181613,0.26080641251809333,0.21631854924176222,0.2398899298441765,0.053505208431845565,-0.23988992984417645,1.3718756633854894,0.47977985968835296,0.3376591225047739,0.47977985968835296
flan-t5-small__liberal-L5,Religion,0.17486352397229019,0.21421138174074159,0.3139503604061705,0.18901027966341702,0.30883751845687385,0.26329006970934243,0.23620424655715425,0.23596735743922764,0.2392412388192853,0.1996855779589749,0.2215094505575262,0.3444511455132572,0.24496855765920095,-4.119453070362713,0.23443984233657927,0.23186015914659897,0.21621581279524918,0.2507465476308089,0.24173066408494476,0.0450453363041417,-0.24173066408494634,1.371533262359812,0.48346132816989107,0.3338519782099586,0.48346132816989107
